Id;lemme;anagramme;nb_lettres;nb_lettres2;syn_1;syn_2;syn_3;syn_4;syn_5;def_1;def_2;def_3
934;saloperie;sirelpeoa;_ _ _ _ _ _ _ _ _;9;saleté;vacherie;crasse;cochonnerie;vilenie;(Familier) Saleté, grande malpropreté.;(Familier) Propos ordurier.;(Familier) Objet méprisable, sans intérêt, nul.
947;révolution;léitoorvnu;_ _ _ _ _ _ _ _ _ _;10;émeute;bouleversement;renversement;révolte;insurrection;(Astronomie) Retour d’une planète, d’un astre au même point.;(Figuré) Changement qui arrive dans les choses du monde, dans les opinions, etc.;(Figuré) Changement qui arrive dans la vie, dans les pensées, dans les mœurs d'une personne.
948;existence;eteiescnx;_ _ _ _ _ _ _ _ _;9;cénesthésie;jours;vie;réalité;destin;"Fait d’être, état de ce qui existe ; par exemple le fait d’être d’une manière absolue, ou pour la perception, ou encore pour la conscience.";(En particulier) Vie.;
952;kilomètre;kètoerilm;_ _ _ _ _ _ _ _ _;9;borne;;;;;(Métrologie) Unité de mesure de longueur du Système international (SI), valant 103 mètres, et dont le symbole est km.;(Figuré) Grande distance. — Note :  Il est souvent utilisé au pluriel, sans indiquer de nombre.;(Cyclisme) Contre-la-montre d’un kilomètre.
954;protection;etconrpoit;_ _ _ _ _ _ _ _ _ _;10;tutelle;sauvegarde;défense;patronage;bouclier;Action de protéger, de défendre quelqu’un, de veiller à ce qu’il ne lui arrive pas de mal.;Action de prendre soin de la fortune, des intérêts de quelqu’un, de favoriser l’accroissement, le progrès de quelque chose.;(Par extension) Personne qui en protège, qui en favorise d’autres.
963;détective;ievtécdte;_ _ _ _ _ _ _ _ _;9;limier;enquêteur;box;policier;appareil;(Police) Agent de police employé à un service de recherches, dans les pays de langue anglaise.;Personne effectuant des recherches et enquêtes de type policier à titre privé.;
967;commission;smniocsiom;_ _ _ _ _ _ _ _ _ _;10;courtage;prime;rémunération;gratification;pourboire;Mandat, charge que l’on donne à quelqu’un de faire quelque chose.;Message dont on charge un domestique, un subalterne, un commissionnaire.;(Commerce) Profession de celui qui fait habituellement des actes de commerce pour le compte d’autrui.
968;poussière;reiuspèso;_ _ _ _ _ _ _ _ _;9;détritus;particule;vétille;cendre;résidu;Particules très fines de terre ou de toute autre matière réduite en poudre.;;
984;cérémonie;neriééomc;_ _ _ _ _ _ _ _ _;9;cérémonial;célébration;liturgie;solennité;fête;Ensemble des formes extérieures et régulières du culte religieux, des célébrations mystiques.;(Par extension) Formalités qu’on observe dans les actions solennelles pour les rendre plus éclatantes.;Actes de civilité, témoignages convenus de déférence que les particuliers se donnent les uns aux autres.
992;discussion;ossucsnidi;_ _ _ _ _ _ _ _ _ _;10;querelle;dispute;altercation;débat;contestation;Action de discuter.;(Droit) Recherche des biens d’un débiteur pour les faire vendre en justice.;"Dispute ; contestation."
1000;communauté;muétoncmau;_ _ _ _ _ _ _ _ _ _;10;congrégation;conformité;affinité;confrérie;association;État de ce qui est commun.;(Droit) Société de biens entre conjoints.;(Par extension) Réunion ou association de personnes morales ou physiques, ayant des buts ou des intérêts communs.
1004;excellence;elnclxeece;_ _ _ _ _ _ _ _ _ _;10;supériorité;précellence;transcendance;perfection;suréminence;Degré élevé de qualité.;Appellation honorifique qu’on donne aux ambassadeurs, aux archevêques et évêques même titulaires et à certains autres prélats.;
1015;sacrifice;csecriiaf;_ _ _ _ _ _ _ _ _;9;offrande;holocauste;oblation;abnégation;don de soi;(Religion) Action par laquelle on offre certaines choses ou certaines victimes aux dieux, ou à Dieu, avec certaines cérémonies, pour rendre hommage à sa souveraine puissance.;"(Figuré) Abandon volontaire de quelque chose ; privation que l’on s’impose, ou qu’on accepte, pour l’amour de Dieu ou d’une personne, ou en considération de quelque chose.";(Par hyperbole) Concession que l'on accepte de faire.
1019;conseiller;leiclnorse;_ _ _ _ _ _ _ _ _ _;10;inspirateur;recommander;exhorter;guider;inciter;Personne qui conseille quelqu’un, qui donne des avis.;Personne dont le métier est de servir de guide ou d’assister une ou plusieurs autres personnes dans certains domaines.;Personne faisant partie d’un conseil institué.
1023;responsable;nsebsalproe;_ _ _ _ _ _ _ _ _ _ _;11;dirigeant;directeur;coupable;condamnable;instigateur;Qui doit répondre de ses propres actions ou de celles des autres, qui doit être garant de quelque chose.;Personne qui est responsable de quelque chose.;(En particulier) Personne qui exerce une fonction importante dans une organisation, une administration.
1029;propriété;éoirtpérp;_ _ _ _ _ _ _ _ _;9;domaine;possession;exactitude;apanage;campagne;Droit par lequel une chose appartient en propre à quelqu’un.;Chose qui appartient en propre à quelqu’un.;(Absolument) Biens fonciers, comme les terres, les maisons.
1032;instrument;srutimnent;_ _ _ _ _ _ _ _ _ _;10;engin;outil;ustensile;machin;machine;Objet permettant d'exécuter une action.;"(Musique) Instrument de musique ; appareil servant à produire des sons musicaux.";(Figuré) Personne ou chose qui sert à produire quelque effet ou à parvenir à quelque fin.
1037;personnel;esnropenl;_ _ _ _ _ _ _ _ _;9;particulier;spécial;domesticité;individuel;intime;Qui est propre et particulier à chaque personne.;(Droit) Relatif à une personne qui est redevable ou obligée en son propre nom, par opposition à réel.;(Finance) Individuel.
1040;bienvenue;evenniebu;_ _ _ _ _ _ _ _ _;9;bonne étrenne;bon accueil;salutation;bonjour;salut;Formule de bienveillance ou de civilité dont on se sert à l’égard d’une personne qui arrive.;(Canada) (Calque de l'anglais « (you're) welcome ») Formule de réponse à un remerciement. Synonyme : de rien.;Heureuse arrivée de quelqu’un.
1046;proposition;oirtsinoppo;_ _ _ _ _ _ _ _ _ _ _;11;affirmation;axiome;démonstration;maxime;précepte;Action de proposer, de soumettre à un examen, à une délibération.;(Spécialement) (Par ellipse) Proposition de loi.;Chose qui a été proposée.
1048;instruction;tsnonrtuiic;_ _ _ _ _ _ _ _ _ _ _;11;éducation;leçon;culture;formation;recommandation;Action d’instruire quelqu’un sur les préceptes, les principes nécessaires à son éducation.;Connaissances, savoir, notions acquises.;Leçon, précepte, surtout d’action morale, qu’on donne pour instruire.
1051;compagnon;opcagonnm;_ _ _ _ _ _ _ _ _;9;camarade;acolyte;compère;confrère;copain;Celui qui est habituellement avec un autre ou qui fait avec lui la même chose.;(Par extension) Animal qui accompagne.;(Histoire) Membre d’un corps de métier organisé en jurande.
1068;circonstance;saitccncnreo;_ _ _ _ _ _ _ _ _ _ _ _;12;occasion;cas;conjoncture;évènement;hasard;Particularité qui accompagne et distingue un fait, une situation, etc.;"(Au pluriel) Événement particulier ; occasion particulière.";(Grammaire) Rapports de temps, de lieu, de manière, de cause, etc., qui entourent l’action ou l’état exprimé par un verbe.
1073;gouverneur;ugrueernvo;_ _ _ _ _ _ _ _ _ _;10;régent;précepteur;éducateur;doge;procurateur;Celui qui est chargé de la direction d’une subdivision administrative de premier niveau, comme une province ou un État, d’une colonie ou d’un grand établissement financier.;(Vieilli) Celui qui gouverne une province, une ville, une place forte.;(Histoire) Celui qui était commis à l’éducation et à l’instruction d’un jeune prince, d’un jeune homme de grande famille. Dans ce sens, il a pour féminin gouvernante
1088;réputation;éproutntai;_ _ _ _ _ _ _ _ _ _;10;renommée;renom;popularité;célébrité;considération;Opinion bonne ou mauvaise au sujet d'une personne ou d’une chose.;"Honorabilité ; renommée de bonne moralité.";"Notoriété ; renom ; renommée."
1094;règlement;rteelgnmè;_ _ _ _ _ _ _ _ _;9;statut;loi;ordonnance;prescription;norme;Ordonnance, statut, prescription qui détermine ce que l’on doit faire.;(En particulier) Statuts d’une assemblée délibérante.;Ordre à observer, distribution des exercices, des travaux, etc., dans une communauté, dans une manufacture, etc.
1098;merveille;miveeelrl;_ _ _ _ _ _ _ _ _;9;chef-d'oeuvre;prodige;bijou;perle;joyau;Chose qui cause une grande admiration.;(Cuisine) Beignet du sud-ouest de la France.;
1099;ingénieur;gnuniriée;_ _ _ _ _ _ _ _ _;9;architecte;technicien;constructeur;chef-fe;;Personne qui conduit des ouvrages ou travaux publics, tels que la construction et l’entretien des routes, la construction des vaisseaux, l’exploitation des mines, etc., ou qui s’occupe, soit théoriquement, soit pratiquement, des applications industrielles et commerciales de la physique, de la mécanique, de la chimie, de l’électricité.;;
1100;incroyable;ayibleocrn;_ _ _ _ _ _ _ _ _ _;10;rocambolesque;invraisemblable;inouï;fantastique;inconcevable;Qui ne peut pas être cru, ou qui est difficile à croire. — Note :  Il se dit surtout des choses.;(Par hyperbole) Qui est excessif, extraordinaire, qui passe la croyance.;(Familier) Qui est étrange, ridicule.
1102;autorisation;aiatritnsoou;_ _ _ _ _ _ _ _ _ _ _ _;12;permission;exeat;visa;laissez-passer;permis;Action d’autoriser.;Document qui atteste que l’on est autorisé à faire quelque chose.;(Aéronautique) (Militaire) Accord donné par le contrôle de la circulation aérienne à un pilote pour exécuter un vol, une phase de vol ou une manœuvre au sol dans des conditions déterminées.
1107;organisation;tiarsaniogno;_ _ _ _ _ _ _ _ _ _ _ _;12;constitution;structure;arrangement;ordre;agencement;Action d’organiser.;(Biologie) Manière dont un corps est organisé.;(Figuré) Manière dont un État, une collectivité, un établissement public ou une entreprise, est organisé.
1109;comportement;teocrmmnopte;_ _ _ _ _ _ _ _ _ _ _ _;12;attitude;dégaine;tenue;conduite;maintien;"Manière de se comporter ; attitude.";;
1119;arrestation;rattisraneo;_ _ _ _ _ _ _ _ _ _ _;11;détention;garde à vue;emprisonnement;incarcération;prévention;(Justice) Action d’arrêter quelqu’un pour l’emprisonner.;(Par extension) État de celui qui est emprisonné.;
1122;tradition;onirattid;_ _ _ _ _ _ _ _ _;9;rite;coutume;legs du passé;folklore;habitude;(Droit) Déplacement de la possession d’une chose par la vente.;Mode de transmission naturel de tout ou partie de la culture d’un peuple, de génération en génération, au sein de la vie ordinaire (par opposition à l’enseignement d’élite ou moderne, aux médias, etc.).;Élément de la culture ainsi transmis naturellement, choses sues par la voie de la tradition : connaissances, pratiques, morale...
1123;génération;tériagénno;_ _ _ _ _ _ _ _ _ _;10;genèse;procréation;maternité;fécondation;création;Action d’engendrer, de produire son semblable.;(Par extension) Ce qui est engendré, la postérité, les descendants d’une personne.;Chaque filiation et descendance de parents à enfants. 
1126;éducation;éciatnodu;_ _ _ _ _ _ _ _ _;9;instruction;savoir-vivre;apprentissage;formation;pédagogie;"Action d’élever, de former un enfant, un jeune homme, une jeune fille, de développer ses facultés intellectuelles et morales ; résultat de cette action.";(Spécialement) Cette activité dans le cadre structuré d'un système scolaire.;(Plus largement) Élévation morale, intellectuelle des hommes de tout âge ou d’une collectivité.
1127;commandement;nmaenmmoectd;_ _ _ _ _ _ _ _ _ _ _ _;12;sommation;prescription;injonction;loi;obligation;Ordre que donne celui qui a pouvoir de commander.;(En particulier) (Militaire) (Marine) Tout ordre bref qu’on donne à haute voix pour faire exécuter certains mouvements, certaines manœuvres.;L’autorité qui octroie le pouvoir de commander, qui permet de transmettre des ordres à autrui.
1135;transport;rsotapnrt;_ _ _ _ _ _ _ _ _;9;exaltation;enthousiasme;passion;ardeur;délire;Action de porter d’un lieu à un autre sur une certaine distance.;(Par extension) (Beaucoup moins courant) La chose transportée, elle-même.;(Spécialement) (Justice) Action d’une personne qui, par autorité de justice, se rend, se transporte sur les lieux où sont les choses sujettes à un examen, à une vérification, à une visite.
1136;entraînement;tmenaîeetrnn;_ _ _ _ _ _ _ _ _ _ _ _;12;exercice;gymnastique;impulsion;sport;cardiotraining;Action d’entraîner ou état de ce qui est entraîné au sens figuré.;(Sport) Régime et exercices par lesquels on prépare un athlète pour une compétition ou un cheval pour les courses, et d’une façon générale, toute préparation à un exercice physique ou intellectuel.;(Militaire) Préparation d'une armée à la bataille par des répétitions d'actions militaires.
1149;bibliothèque;èuolqitebhib;_ _ _ _ _ _ _ _ _ _ _ _;12;bibliobus;librairie;rayonnage;cabinet;étagère;(Bibliothéconomie) Salle où sont conservés des livres, revues, dictionnaires, etc.;Établissement où sont conservés des livres, revues, dictionnaires, etc.;Collection organisée de livres.
1150;conférence;eefnorncéc;_ _ _ _ _ _ _ _ _ _;10;colloque;conversation;entretien;conciliabule;débat;Entretien que deux ou plusieurs personnes ont ensemble sur une affaire ou une matière sérieuse.;Réunion de diplomates, dans certaines circonstances, pour conférer ensemble.;(Religion) Discours prononcé en chaire, dans lequel on examine tout point de doctrine, de morale religieuse ou de discipline ecclésiastique.
1154;déclaration;alctdoinéra;_ _ _ _ _ _ _ _ _ _ _;11;affirmation;proclamation;annonce;avis;communication;"(Histoire) (France) Loi ; ordonnance ; interprétation d'un édit.";"Action de déclarer ; discours, acte, écrit par lequel on déclare.";"(Justice) (Commerce) Mémoire ou état détaillé ; dénombrement ; énumération."
1157;accusation;oaaticunsc;_ _ _ _ _ _ _ _ _ _;10;dénigrement;calomnie;imputation;blâme;diffamation;Action en justice par laquelle on accuse quelqu’un.;Tout reproche, de toute imputation qu’on fait à une personne de quelque faute, de quelque défaut que ce soit.;
1162;récompense;eémospencr;_ _ _ _ _ _ _ _ _ _;10;rémunération;salaire;prix;paiement;prime;Bien qu’on fait à quelqu’un, en reconnaissance d’un service ou en faveur d’une bonne action.;(Vieilli) Compensation ou dédommagement.;(En particulier) (Droit) Indemnité ou remploi dû lorsqu’on fait des liquidations de communautés conjugales ou de successions.
