Id;lemme;anagramme;nb_lettres;nb_lettres2;syn_1;syn_2;syn_3;syn_4;syn_5;def_1;def_2;def_3
1864;rançon;çonarn;˽ ˽ ˽  ˽ ˽ ˽;6;tribut;envers;incidence;conséquence;butin;Prix exigé pour la délivrance d’un captif ou d’un prisonnier de guerre.;(Histoire) Somme d’argent, moyennant laquelle un vaisseau de guerre ou un corsaire relâchait un bâtiment marchand ennemi qu’il avait capturé.;(Figuré) Inconvénient par lequel on paie un avantage, un plaisir, un honneur.
1865;allure;relalu;˽ ˽ ˽  ˽ ˽ ˽;6;air;tournure;maintien;extérieur;tenue;Façon d’aller, de marcher.;Apparence;Vitesse de déplacement.
1866;bonhomme;monmbohe;˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽;8;bonasse;débonnaire;brave;bienveillant;boniface;Simple et serviable.;Homme simple, peu avisé, qui se laisse dominer et tromper.;(Familier) Homme d’un âge avancé.
1867;perle;lerpe;˽ ˽ ˽ ˽ ˽;5;merveille;phénix;trésor;pépite;perlouse;Globule ordinairement d’un blanc argentin, à reflets irisés, qui se forme dans certaines coquilles par une extravasation de la nacre.;(Figuré) Chose qui a l'éclat de la nacre.;"(Figuré) Chose qui a la forme ronde de la perle ; goutte d’un liquide, de rosée."
1868;terrasse;estraser;˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽;8;esplanade;terrassement;plate-forme;vire;belvédère;Levée de terre artificielle en plate-forme, ordinairement soutenue par de la maçonnerie.;(Géographie) Dans les endroits où le relief est accidenté, désigne des terrains aménagés horizontalement en étages et soutenus par des murets.;(Architecture) Plate-forme aménagée à l’un des étages d’une construction, sans faire saillie, à la différence du balcon.
1869;attrape;rtapeat;˽ ˽ ˽  ˽  ˽ ˽ ˽;7;farce;mystification;canular;fumisterie;blague;Piège pour prendre des animaux.;(Figuré) (Familier) Objet destiné à tromper par une fausse apparence, soit pour amuser et par jeu, soit pour faire des dupes, ou tromperie, apparence trompeuse.;(Marine) Corde pour amarrer le navire.
1870;balcon;ncabol;˽ ˽ ˽  ˽ ˽ ˽;6;loggia;galerie;mezzanine;véranda;poulailler;(Architecture) Plate-forme en saillie sur la façade d'un bâtiment, entourée d’une balustrade et soutenue ordinairement par des colonnes ou des consoles, qui communique avec les appartements par une ou plusieurs ouvertures, baies ou fenêtres.;(Théâtre) Galerie d'une salle de spectacle s’étendant d'une avant-scène à l’autre.;(Marine) Balustrade situé à l’avant et l'arrière d’un voilier.
1871;insulte;nluseit;˽ ˽ ˽  ˽  ˽ ˽ ˽;7;injure;affront;offense;avanie;outrage;Outrage, de fait ou de parole, avec dessein prémédité d’offenser.;Première personne du singulier du présent de l’indicatif de insulter.;Troisième personne du singulier du présent de l’indicatif de insulter.
1872;coupure;orueucp;˽ ˽ ˽  ˽  ˽ ˽ ˽;7;entaille;déchirure;fente;hiatus;brèche;Séparation ou division faite en tranchant dans un corps continu.;(Figuré) (Littérature) Retranchement que l’on fait dans une composition littéraire.;Fragment.
1873;horloge;eoolgrh;˽ ˽ ˽  ˽  ˽ ˽ ˽;7;pendule;réveille-matin;coucou;clepsydre;comtoise;Appareil à poids ou à ressort placé dans un endroit apparent de quelque édifice et destiné à marquer et à sonner les heures.;(Horlogerie) Appareil horaire placé dans une gaine ou dans une boîte.;Première personne du singulier du présent de l’indicatif de horloger.
1874;taré;réat;˽ ˽ ˽ ˽;4;dégénéré;avarié;retardé;désaxé;idiot;Qui a été comparé à une référence.;(Vieilli) Qui est corrompu, qui est perdu de réputation.;(Familier) Dangereux, sans vergogne, un peu fou.
1875;resto;rsoet;˽ ˽ ˽ ˽ ˽;5;;;;;;(Familier) Variante de restau.;Première personne du singulier du présent de l’indicatif de restar.;S'arrêter.
1876;coiffure;fcioeurf;˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽;8;bonnet;chapeau;calotte;coiffe;béret;Manière dont on arrange les cheveux selon le pays et la mode.;Ce qui sert à couvrir et à orner la tête.;
1877;coutume;oeucumt;˽ ˽ ˽  ˽  ˽ ˽ ˽;7;tradition;habitude;usage;jurisprudence;norme;"Usage établi ; habitude contractée.";Pratique collective.;(Droit) Ensemble de droits locaux qui, s’étant établis par l’usage et par la commune pratique, tiennent lieu et ont force de loi.
1878;fiche;ichef;˽ ˽ ˽ ˽ ˽;5;feuille;fichet;broche;carton;cédule;"Action de ficher, d’enfoncer ; quantité dont on enfonce dans le sol un pieu de fondation.";Petit morceau de fer ou d’autre métal servant à la penture des portes, des fenêtres, des armoires, etc.;(Arpentage) Espèce de grosse aiguille à anneau qui se fixe en terre.
1880;complot;tmoolpc;˽ ˽ ˽  ˽  ˽ ˽ ˽;7;cabale;conspiration;brigue;ligue;menées;Entreprise en préparation formée secrètement entre deux ou plusieurs personnes contre l’intérêt d’un état, d’un groupe de personnes ou une personne.;;
1882;original;iaoinrgl;˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽;8;singulier;bizarre;truculent;étrange;curieux;Qui n’a pas été fait d’après un modèle et qui sert ou servira de modèle pour des copies ou des imitations.;(Par extension) Qui est ou paraît inventé, imaginé sans aucun souvenir qui précède.;(Mélioratif) Qui écrivent, qui travaillent d’une manière neuve, non empruntée, non imitée, en parlant d’une personne.
1883;gangster;egnagrts;˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽;8;brigand;malfaiteur;bandit;malandrin;crapule;(Anglicisme) Malfaiteur de carrière, membre d’une organisation criminelle.;;
1886;souhait;uihaost;˽ ˽ ˽  ˽  ˽ ˽ ˽;7;soif;voeu;désir;ambition;convoitise;Vœu, désir qu’une chose s’accomplisse.;;
1887;barque;uaeqrb;˽ ˽ ˽  ˽ ˽ ˽;6;embarcation;bateau;canot;canoë;bac;Petit bateau.;Type de grand voilier dont tous les mâts, sauf celui situé à l’arrière, sont gréés à voiles carrées.;Cette sorte de gréement.
1888;député;tééupd;˽ ˽ ˽  ˽ ˽ ˽;6;chargé-e de mission;délégué;envoyé;négociateur;émissaire;Envoyé, délégué;Participe passé masculin singulier de députer.;
1889;boeuf;buefo;˽ ˽ ˽ ˽ ˽;5;phénoménal;bouvillon;yack;bouveau;prodigieux;Variante typographique déconseillée de bœuf, souvent utilisée quand le caractère œ n’est pas facilement accessible.;;
1890;soie;sioe;˽ ˽ ˽ ˽;4;bombasin;grège;gros-grain;lampas;levantine;(Zoologie) Matière filamenteuse, fine et brillante, produite par les araignées et les chenilles de la plupart des insectes.;(Par métonymie) Fibre textile ou étoffe fabriquée à partir de cocons, généralement ceux du bombyx du mûrier ou ver à soie.;(Zoologie) Poil de certains animaux.
1892;parrain;inarrap;˽ ˽ ˽  ˽  ˽ ˽ ˽;7;sponsor;introducteur;garant;caution;répondant;Celui qui, avec la marraine, présente un enfant (le filleul) aux fonts baptismaux. Père spirituel d’un enfant.;(Par extension) Toute personne qui présente quelqu’un, qui se porte garant de quelqu’un dans un cercle, dans une société savante.;(Par extension) Celui qui est choisi pour assister à la cérémonie de la bénédiction d’une cloche, d’un navire, et pour lui donner un nom.
1893;radar;arrda;˽ ˽ ˽ ˽ ˽;5;racon;détection;détecteur;;;Système utilisant les ondes radio pour détecter et déterminer la distance ou la vitesse d’objets tels que les avions, bateaux, voitures ou encore les gouttes de pluie.;(Courant) Appareil destiné à mesurer la vitesse des automobilistes (en général couplé avec un appareil photographique équipé d’un flash activé lorsqu’un véhicule passe en excès de vitesse), utilisé par les forces de l’ordre lors des contrôles de vitesse, ou installés et actifs en permanence dans des cabines automatiques;Qui concerne le radar et ses applications.
1894;ciné;icné;˽ ˽ ˽ ˽;4;cinoche;kino;cinéma;;;Salle de cinéma.;Cinéma (art).;
1895;moins;nosim;˽ ˽ ˽ ˽ ˽;5;mitigation;minimum;sauf;diminution;;Comparatif de peu. Servant à marquer l’infériorité d’une personne ou d’une chose, comparée à une autre ou à elle-même sous quelque rapport de qualité, de quantité, d’action, etc.;(Avec le) Superlatif de peu, servant à marquer le dernier degré de l’infériorité.;(Avec de) Comparatif de peu de. Un plus petit nombre de. Une plus petite quantité de.
1896;plafond;dfonalp;˽ ˽ ˽  ˽  ˽ ˽ ˽;7;plafonnard;lambris;plafonnier;soffite;solive;"(Architecture) Surface qui forme, dans une construction, la partie supérieure d’un lieu couvert ; constitué de de plâtre ou de menuiserie, quelquefois ornée de peintures, il forme le haut d’une salle, d’une chambre, etc.";(Mines & Carrières) Voûte d’une mine ou d’une carrière souterraine.;(Peinture) Ouvrage destiné à décorer un plafond, une voûte, et qui, devant être vu de bas en haut, exige dans les figures certaines dispositions particulières de perspective, certains raccourcis.
1897;pêcheur;ecrphuê;˽ ˽ ˽  ˽  ˽ ˽ ˽;7;morutier;terre-neuvas;sardinier;marin;;Celui qui fait métier et profession de pêcher, ou qui a le goût et l’habitude de la pêche.;Qui pêche.;
1898;migraine;ianmrgei;˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽;8;céphalée;hémicrânie;céphalalgie;encéphalalgie;hémialgie;(Médecine) Douleur qui affecte une partie de la tête.;(Désuet) Grenade (fruit, arme).;(Désuet) Étoffe teintée en rouge cochenille.
1900;quantité;éqnuitta;˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽;8;multitude;masse;foule;tas;affluence;Tout ce qui peut être mesuré par un nombre, et par conséquent susceptible d’accroissement ou de diminution.;Nombre plus ou moins grand, proportion plus ou moins grande de personnes ou de choses.;Multitude, abondance.
1901;flot;loft;˽ ˽ ˽ ˽;4;flux;affluence;multitude;déluge;débordement;Masse liquide en mouvement.;"(Figuré) Masse ; grande quantité.";(Figuré) Mouvements important, grande foule en mouvement, multitude.
1902;cocktail;aicltkoc;˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽;8;lunch;pince-fesses;macédoine;olla-podrida;punch;Boisson composée notamment de plusieurs boissons dont certaines sont alcoolisées.;(Par extension) Boisson composée notamment de plusieurs boissons non alcoolisées.;(Par extension) Mélange.
1903;jeton;ejton;˽ ˽ ˽ ˽ ˽;5;tessère;pièce de monnaie;fiche;paiement;numéro;(Jeux) Pièce de métal, d’ivoire, etc., plate et ordinairement ronde, dont on se servait autrefois pour calculer des sommes, et dont on se sert encore pour marquer et payer au jeu.;Pièce de métal que l'on remettait lors d'une séance, d'une assemblée, aux personnes présentes, et qui leur permettait de toucher une indemnité.;(Afrique) Pièce de monnaie.
1904;moral;aolrm;˽ ˽ ˽ ˽ ˽;5;édifiant;irréprochable;mental;probe;vertueux;Qui concerne les mœurs.;(Philosophie) Relatif au sens du bien et du mal.;Qui a des mœurs, qui a des principes et une conduite conforme à la morale.
1905;physique;yhquispe;˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽;8;corporel;charnel;matériel;concret;physiologique;Qui s’exprime dans le monde matériel sous une forme mesurable.;(Sciences) Relatif à la science de la physique.;Qui se rapporte au corps humain.
1906;fidélité;iiétldfé;˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽;8;exactitude;sincérité;justesse;loyauté;assiduité;Attachement à ses devoirs, à ses affections, régularité à remplir ses engagements.;Exactitude, vérité ou sincérité, en parlant des personnes et des choses.;Qualité de la mémoire quand elle retient bien et avec exactitude.
1908;selle;slele;˽ ˽ ˽ ˽ ˽;5;cacolet;brêle;trépied;garde-robe;chaise;Tabouret, petit siège.;(Équitation) Siège en cuir que l’on place sur le dos du cheval, d’une mule, etc. pour le monter.;(Cyclisme) Petit siège d’une bicyclette ou d’une motocyclette, inventée en 1861.
1909;frein;rinfe;˽ ˽ ˽ ˽ ˽;5;entrave;barrière;empêchement;mors;obstacle;(Vieilli) Mors, partie de la bride qu’on met dans la bouche du cheval pour le gouverner.;(Figuré) Ce qui retient dans les bornes du devoir, de la raison.;(Figuré) Personne qui constitue une entrave au bon déroulement d’un acte, au bon avancement d’une entreprise commune.
1910;quête;teuqê;˽ ˽ ˽ ˽ ˽;5;poursuite;collecte;demande;enquête;ramassage;Action par laquelle on cherche.;Action de demander et de recueillir des aumônes pour les pauvres ou pour une œuvre de charité.;(Chasse) Action d’un valet de limier qui va détourner une bête pour la lancer.
1911;wagon;onwag;˽ ˽ ˽ ˽ ˽;5;tender;truck;tombereau;citerne;fourgon;(Chemin de fer) Véhicule muni de roues en acier employé par les chemins de fer.;(Péjoratif) (Argot) (Rare) Vieille femme usée par la débauche[1].;(Équitation) Dans une course hippique, groupe de chevaux qui se suivent en file indienne.
1914;circuit;rtcciiu;˽ ˽ ˽  ˽  ˽ ˽ ˽;7;circonvolution;tour;voyage;périple;contour;Tour d’un lieu déterminé.;(Sport) Chemin fixé d’avance que doivent parcourir tous les concurrents d’une course pour revenir au point de départ.;Détour.
1915;hache;cheha;˽ ˽ ˽ ˽ ˽;5;hachette;hachereau;cochoir;cognée;coutre;(Technique) Instrument de fer, cunéiforme, qui a un manche et qui sert à fendre le bois.;Arme de même forme.;(En particulier) Instrument avec lequel le bourreau tranchait la tête des condamnés.
1916;média;diamé;˽ ˽ ˽ ˽ ˽;5;mass-media;information;support;;;(Souvent au pluriel) Ensemble des moyens d’information.;Moyen de communication.;Pluriel de médium.
1917;soda;asdo;˽ ˽ ˽ ˽;4;natron;limonade;boisson;;;(Boisson) Boisson généralement gazeuse et sucrée, composée d’eau, de sucre ou d’édulcorant, et de différents types d’extrait de plantes.;Troisième personne du singulier du passé simple du verbe soder.;
1918;caporal;olcrapa;˽ ˽ ˽  ˽  ˽ ˽ ˽;7;caporal-chef;brigadier;cabot;tabac;chef-fe;(Militaire) Grade le moins élevé dans l’infanterie.;(En particulier) (France) Grade donné dans l’Armée de terre et l’Armée de l’air françaises, situé entre son supérieur hiérarchique, le caporal-chef, et son subordonné, le soldat de première classe ou l’aviateur de première classe, correspondant au quartier-maître de deuxième classe dans la Marine nationale française. Le code OTAN : OR-3.;(Au singulier) Tabac à fumer d’une espèce supérieure au tabac de troupe et devenu en France d’un usage général.
1919;cristal;alricst;˽ ˽ ˽  ˽  ˽ ˽ ˽;7;transparence;limpidité;macle;verre;pureté;Corps solide homogène composé d’atomes ou de molécules dont l’organisation dans l’espace est une répétition régulière et périodique qui définit la perfection géométrique du cristal isolé.;(Par ellipse) Cristal de roche, synonyme de quartz transparent, non coloré.;Verre à l’oxyde de plomb, transparent et clair comme le cristal de roche.
1920;tombeau;uabtmeo;˽ ˽ ˽  ˽  ˽ ˽ ˽;7;tombe;mausolée;sépulcre;cénotaphe;sépulture;Sépulcre, monument élevé à la mémoire d’un (ou plusieurs) mort(s) à l’endroit de l’enterrement. Note :  Les marbriers et professionnels des activités funéraires distinguent un tombeau, monument au-dessus du sol naturel, d’un caveau, également destiné à recevoir le(s) corps, mais qui est creusé dans le sol et peut être couvert par une pierre tombale affleurant le sol naturel.;(Figuré) Personne à qui l’on peut confier un secret en toute sûreté, sans crainte qu’elle le trahisse.;(Figuré) La mort.
1921;vaurien;uinavre;˽ ˽ ˽  ˽  ˽ ˽ ˽;7;fripouille;truand;bandit;brigand;gredin;Relatif à Vaux-lès-Mouron, commune française située dans le département des Ardennes.;(Injurieux) Fainéant, libertin, être dénué de toute valeur morale.;(Familier) (Dans un sens moins sévère) Chenapan.
1922;tambour;abtroum;˽ ˽ ˽  ˽  ˽ ˽ ˽;7;darbouka;tambourin;tarole;tambourinaire;barillet;Caisse de forme cylindrique, dont les deux fonds sont formés de peaux tendues, sur l’une desquelles on frappe avec des baguettes pour en tirer des sons.;(Par extension) Celui dont la fonction est de battre du tambour.;Petite enceinte de menuiserie, à doubles portes, placée aux principales entrées des édifices ou des grandes salles, pour empêcher le vent de pénétrer dans l’intérieur.
1923;coude;ocude;˽ ˽ ˽ ˽ ˽;5;tournant;humérus;angle;coudoiement;saignée;"(Anatomie) Partie extérieure du bras, à l’endroit où il se plie ; articulation qui relie l’avant-bras à l’arrière-bras.";(Par extension) Endroit de la manche qui couvre cette articulation.;(Par analogie) Angle fait par quelque chose de long.
1925;litre;liter;˽ ˽ ˽ ˽ ˽;5;kil;litron;vin;bouteille;;(Métrologie) Unité de mesure de capacité (hors du Système international (SI) mais en usage avec celui-ci) égale à 1 décimètre cube (dm³). Son symbole est L ou l. Les unités dérivées courantes sont le millilitre (mL), centilitre (cL), décilitre (dL), décalitre (daL) et hectolitre (hL). Le litre est aussi couramment employé pour mesurer les volumes. Cependant, le Bureau international des poids et mesures recommande l’usage du mètre cube (m³) et de ses unités dérivées pour les volumes.;(Par extension) Récipient, bouteille qui contient un litre.;(Par extension) Contenu de ce récipient.
1928;pratique;atueripq;˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽;8;expérience;usage;habitude;exécution;technique;Qui ne s’arrête pas à la simple spéculation, qui tend, qui conduit à l’action, qui s’occupe de l’application.;Qui est commode, aisé, utile, en parlant des choses.;"Qui a le sens des réalités et le goût de l’action en parlant des personnes; il peut s’employer tantôt comme un éloge, tantôt dans un sens légèrement péjoratif."
